"Actions","Aktionen"
"Are you sure?","Sind Sie sicher?"
"Date Added","Hinzugefügt am"
"Error while marking as read. Please try again later.","Error while marking as read. Please try again later."
"Error while marking. Please try again later.","Error while marking. Please try again later."
"Error while removing. Please try again later.","Error while removing. Please try again later."
"Last update","Last update"
"Mark as Read","Als 'gelesen' markieren"
"Mark as read","Als 'gelesen' markieren"
"Message","Nachricht"
"Message was successfully marked as read","Message was successfully marked as read"
"Message was successfully removed","Message was successfully removed"
"Messages Inbox","Posteingang"
"Notifications","Mitteilungen / Hinweise"
"Please select messages","Please select messages"
"Read Details","Details anzeigen"
"Remove","Entfernen"
"Severity","Priorität"
"Show List","Liste anzeigen"
"Show Toolbar","Werkzeugleiste anzeigen"
"Total of %d record(s) were successfully marked as read","Total of %d record(s) were successfully marked as read"
"Total of %d record(s) were successfully removed","Total of %d record(s) were successfully removed"
"Unable to proceed. Please, try again","Unable to proceed. Please, try again"
"Update frequency","Update frequency"
"Use HTTPS to get feed","Use HTTPS to get feed"
"critical","Kritisches Update"
"major","Versionssprung"
"minor","Bugfix"
"notice","Hinweis"
