"Cron (Scheduled Tasks) - all the times are in minutes","Cron (Geplante Ausführung) - Alle Angaben in Minuten"
"Daily","täglich"
"Failure history lifetime","Fehlerverlauf Vorhaltezeit"
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set.","Für das Erzeugen korrekter URLs während der zeitgesteuerten Ausführung stellen Sie bitte sicher, dass Web > Sichere und Unsichere Base URLs einen expliziten Wert enthalten."
"Generate schedules every","Generate schedules every"
"History cleanup every","History cleanup every"
"Invalid callback: %s::%s does not exist","Ungültiges Callback: %s::%s existiert nicht"
"Invalid model/method definition, expecting ""model/class::method"".","Ungültige Modell-/Methoden-Definition, erwarte ""model/class::method""."
"Missed if not run within","Verfallen, wenn Aufruf nicht innerhalb"
"Monthly","monatlich"
"No callbacks found","Keine Callbacks gefunden"
"Schedule ahead for","Geplant für"
"Success history lifetime","Verfolgsverlauf Vorhaltezeit"
"Too late for the schedule","Zu spät für Terminplan"
"Unable to save Cron expression","Cron-Werte konnten nicht gespeichert werden"
"Unknown error","Unbekannter Fehler"
"Weekly","wöchentlich"
